id,name,telphone,address,city-region,city,province-region,province,place
12194,徐州恒佳汽车销售服务有限公司,0516-88038000,江苏省徐州市睢宁县经济开发区国际汽车城E号（车管所南200米）,12194,,,,"117.899524,33.911234"
12354,徐州达康汽车销售服务有限公司,0516-85881000,鼓楼区平山路7号,12194,,,,"117.156486,34.298021"
11533,江苏森风崇德汽车有限公司,0515-88297358,盐城市开发区希望大道南9号,12236,,,,"120.223564,33.377092"
11550,盐城宁泰汽车销售服务有限公司,0515-88269666,盐城市盐都新区开创路2号,12236,,,,"120.138169,33.334932"
11581,东台恒达汽车销售服务有限公司,0515-85109666,东台市城东新区经一南路1号,12236,,,,"120.419935,32.86442"
12236,森风集团滨海崇海汽车有限公司,0515-80868077,滨海县城明达北路106号,12236,,,,"119.840049,34.027689"
11524,扬州玉峰元恒汽车销售服务有限公司,0514-87877235,扬州市江阳西路88号,11569,,,,"119.397199,32.372421
"
11543,扬州宏远汽车有限公司,0514-86998699,江都市龙城路172号,11569,,,,"119.55519,32.426679"
11569,扬州瑞丰时代汽车销售服务有限公司,0514-82995999,扬州市国际汽车城第二排北京现代,11569,,,,"119.394253,32.454924"
12228,高邮瑞京汽车销售服务有限公司,0514-84882999,高邮城南新区中心大道与新S237交汇处,11569,,,,"119.451738,32.747623"
12244,江苏恒骏汽车贸易有限公司,0514-88880988,宝应县经济开发区泰山东路汽车城一号地,11569,,,,"119.36583,33.2494"
12276,玉峰仪征店,,仪征市长江路桥西,11569,,,,"119.082598,32.165666"
11534,镇江京鹏安特汽车销售服务有限公司,0511-85989999,镇江市官塘桥路288号,11541,,,,"119.475303,32.178421"
11541,丹阳市京利汽车有限公司,0511-86579999,江苏省丹阳市丹金路666号,11541,,,,"119.595006,31.958954"
11571,句容鼎现汽车销售服务有限公司,0511-87300333,江苏省句容市宁杭南路,11541,,,,"119.17508,31.933041"
11873,抚州华宏金鑫汽车有限公司,0794-8206998,江西省抚州市临川大道中段,11873,,,,"116.335821,27.965731"
11871,赣州国力赣源汽车贸易有限公司,0797－8380696,赣州市经济技术开发区迎宾大道47号,11871,,,,"114.891652,25.8522"
11876,赣州华宏北现汽车有限公司,0797-4488777,江西省赣县梅林镇赣新大道91号,11871,,,,"115.04332,25.890903"
11872,吉安市上峰汽车销售服务有限公司,0796-8285777,吉安市吉州区长塘镇,11872,,,,"114.987832,27.165047"
12191,江西华盛汽车销售有限公司,0796-8997555,江西省吉安市青原区汽车文化产业园,11872,,,,"115.047949,27.135675"
12365,吉安新金海汽车销售服务有限公司,0796-8570088,吉安县105国道西侧吉安汽车城配套,11872,,,,"114.933393,27.034291"
11875,景德镇市Z瞳汽车贸易有限公司,0798-8271119,江西省景德镇市迎宾大道陶金岭路口-北京现代4S店,11875,,,,"117.185147,29.312731"
11867,九江市金穗汽车销售服务有限公司,0792-8319999,开发区长江大道南段,11879,,,,"115.985507,29.680472"
11879,九江浔瑞汽车销售服务有限公司,0792-8375222,九江市九瑞大道177号（国际汽车城西侧）,11879,,,,"115.949074,29.708505"
11865,江西国力汽车贸易有限公司,0791-88517915,江西省南昌市洪都北大道482号,11877,,,,"115.930967,28.697448"
11870,江西华美汽车服务有限公司,0791-88224107,南昌市洪都南大道328号,11877,,,,"115.928556,28.654879"
11877,江西金汇汽车销售服务有限公司,0791-83710555,江西省南昌市红谷滩红角洲片区红谷南大道2993号,11877,,,,"115.855969,28.669784"
11866,萍乡国力汽车贸易有限公司,0799-86796862,江西省萍乡市安源西大道76号,11866,,,,"113.862586,27.659308"
10509,宏旭广丰店,,广丰县芦林大道芦林加油站旁月兔西服厂大门旁,12106,,,,"118.162708,28.436592"
10510,宏旭婺源店,,上饶市婺源县紫阳镇源头芦思源居,12106,,,,"117.858402,29.267567"
11868,上饶市宏旭汽车有限公司,0793-6095555,江西省上饶市信州区三清山西大道72-1号,12106,,,,"117.90409,28.463476"
11880,江西加西亚现泰汽车有限公司,0793-5285666,江西省上饶市鄱阳县湖城大道158号,12106,,,,"116.720162,29.00032"
12106,上饶华宏名现汽车有限公司, ,江西省上饶市信州区三清山大道502号（海旭公寓）东侧起一单元1-9号,12106,,,,"117.95444,28.473058"
11874,新余和元汽车销售服务有限公司,0790-6799-555,新余市仙女湖中心物流园区管理局,11874,,,,"114.872428,27.801134"
11869,江西宜春市和丰汽车销售服务有限公司,0795－3666777,江西省宜春市马王塘经济开发区,11869,,,,"114.397417,27.860807"
11878,宜春和福汽车销售服务有限公司,0795-5652666,高安市新320国道858公桩（站前路以东）,11869,,,,"115.40598,28.463438"
11882,鹰潭市弘鹰汽车销售服务有限公司,0701-6311222,鹰潭市工业园区天洁西路27号,11882,,,,"117.009215,28.233651"
11940,辽宁鑫路鑫汽车销售服务有限公司,0412-8266606,辽宁省鞍山市铁西区兴盛路152号,11952,,,,"122.965694,41.107871"
11952,鞍山汇阳汽车销售服务有限公司,0421-2956999,鞍山市铁西区建设大道584号,11952,,,,"122.954624,41.166903"
11950,本溪汇丰汽车销售服务有限公司,024-43618666,辽宁省本溪市卧龙青松岭汽车工业园A区1号,11950,,,,"123.854816,41.337377"
11941,朝阳吉安汽车销售服务有限公司,0421-3201234,辽宁省朝阳市长江路五段99号,11941,,,,"120.438196,41.606854"
12329,朝阳鑫吉安汽车销售服务有限公司,0421-7021717,辽宁省朝阳市龙城区龙泉大街四段40号,11941,,,,"120.385833,41.564444"
11945,大连鑫昱佳汽车贸易有限公司,0411-86581122,辽宁省大连市甘井子区山东路怡景街11号,11945,,,,"121.585066,38.972883"
11948,大连汇航汽车销售服务有限公司,0411-87320033,大连市保税区中港北二路5号,11945,,,,"121.844703,39.048788"
11953,大连汇明汽车销售服务有限公司,0411-82662961,大连市中山区解放路700号,11945,,,,"121.671021,38.888092"
11954,大连恒岳伟业汽车销售服务有限公司,0411-85514000,大连瓦房店九龙街道吴店村,11945,,,,"121.921698,39.5677"
11955,大连金汇航汽车销售服务有限公司,0411-66999939,大连市西岗区五四路98号,11945,,,,"121.609983,38.911292"
12277,汇航庄河店,,辽宁省大连庄河市疏港路298号,11945,,,,"122.955066,39.698315"
12301,大连鸿富佳汽车贸易有限公司, （0411）86447788,大连市甘井子区华北路701号,11945,,,,"121.6128,39.018134"
12369,大连领航汽车销售服务有限公司,0411-86446611,大连市甘井子区华北路182号北京现代4S店,11945,,,,"121.575725,38.984034"
11944,丹东东盛汽车销售服务有限公司,0415-2159678,辽宁省丹东市振兴区花园路188号,11944,,,,"124.346489,40.136287"
11939,抚顺金博众汽车销售服务有限公司,024-56590123,抚顺市望花区丹东路西段94号,11956,,,,"123.760225,41.851317"
11956,抚顺鑫博众汽车销售服务有限公司,024-54669555,东洲区青年路东段17-7号,11956,,,,"124.015965,41.87294"
11951,阜新汇龙汽车销售服务有限公司,0418-6013333,辽宁省阜新市经济技术开发区沙海桥西1.5公里,11951,,,,"121.607003,41.992342"
10493,路塞绥中店,,葫芦岛市绥中县沙河镇马家村马家联合加油总站旁（国道102线）,10493,,,,"120.308676,40.319518"
11937,葫芦岛路赛得汽车销售服务有限公司,0429－2929887,葫芦岛国家专利技术园区高新六路9号,10493,,,,"120.802556,40.729846"
12258,葫芦岛川达捷通汽车销售服务有限公司,0429-2299090,龙港区龙程街文兴南路64号楼 （北京现代汽车4S店),10493,,,,"120.885042,40.741362"
11936,锦州鑫汇众汽车销售服务有限公司,0416-3789000,锦州市太和区中央南街5号,11936,,,,"121.146136,41.09182"
10494,天合灯塔店,,灯塔市政府广场西南侧隆德家园6号楼,10494,,,,"123.343335,41.429861"
11938,辽阳天合汽车贸易有限公司,0419-4156666,辽宁省辽阳市宏伟区南环街9号,10494,,,,"123.216384,41.246138"
11935,盘锦永盛汽车销售服务有限公司,0427-3222225,辽宁省盘锦市兴隆台区辽河中路54号,11935,,,,"122.056846,41.156985"
12116,盘锦嘉力嘉汽车销售有限公司, ,兴隆台区田家镇马圈子村	,11935,,,,"122.042746,41.092785"
11932,沈阳汇众汽车销售有限公司,024-62113300,沈阳市铁西区北二中路18-2号,11932,,,,"123.368371,41.819929"
11933,辽宁路鑫汽车销售服务有限公司,024-88444678,沈阳市东陵区东陵路15号,11932,,,,"123.53543,41.81798"
11946,辽宁汇鑫汽车销售服务有限公司,024-25320800,沈阳市于洪区巢湖街2号,11932,,,,"123.301709,41.803295"
11947,辽宁京源鸿业汽车销售服务有限责任公司,024-86625588,沈阳市皇姑区金山路79号,11932,,,,"123.460674,41.85767"
11949,辽宁庞大华明汽车销售服务有限公司,024-31690888,沈阳市浑南新区文汇街九号,11932,,,,"123.516035,41.752614"
12144,绥中县宝利来汽车贸易有限公司,0429-6168669/6214555,辽宁省绥中县和平街公园小区17-4-8塔山路外贸对面,12144,,,,"120.349336,40.332606"
11943,铁岭北方晟源汽车销售服务有限公司,024-74575678,辽宁省铁岭市辽海工业园区道西,11943,,,,"123.798887,42.241939"
11934,营口金富佳汽车贸易有限公司,0417-3317666,营口市站前区金牛山大街东段89号,11934,,,,"122.292328,40.667013"
12266,营口北新汽车贸易有限公司,0417-6259998,沈大高速熊岳站出口南行500米,11934,,,,"122.12226,40.214051"
12089,巴彦淖尔丰圣汽车销售服务有限公司,0478-7993688,巴彦淖尔市临河区工业路8号,12089,,,,"107.467054,40.780371"
12080,包头市蒙驰汽车销售有限公司,0472-2218528/2218537,内蒙古包头市钢铁大街38号,12080,,,,"109.861119,40.661451"
12090,包头市庞大庆祥汽车销售服务有限责任公司,0472-6198810,包头市九原区哈屯高勒路与210国道交叉路口南500米路东（庞大汽车园区）,12080,,,,"109.951959,40.600038"
12093,包头金冠汽车销售服务有限公司,0472-6166886,包头稀土高新区稀土路南4号,12080,,,,"109.893538,40.637332"
12094,包头蒙兴汽车销售有限公司,0472-7141943,包头市东河区建设路12号,12080,,,,"109.988978,40.603516"
10497,蒙恒大板店,,大通道转盘向东3公里，巴林右旗大板镇德日苏牧业园区,10497,,,,"118.72269273,43.51351021"
10498,蒙恒宁城店,,宁城县天义镇铁西物流园区,10497,,,,"119.321619,41.594753"
12083,赤峰市蒙恒汽车销售服务有限公司,0476－8772366,赤峰市红山区物流园区辽河路西五街,10497,,,,"118.924246,42.33771"
12215,赤峰恒玖汽车贸易有限公司,0476-5880606,赤峰市红山区桥北物流园区朝阳路22号,10497,,,,"118.950306,42.317869"
12299,赤峰市利丰泰恒汽车销售有限公司,0476-8863670,赤峰市红山区桥北大街乌丹高速路口东500米,10497,,,,"118.924045,42.337707"
12082,鄂尔多斯市蒙天汽车销售有限公司,"0477-8101883/8101889

0477-8101883
/8101895",内蒙古鄂尔多斯市东胜区铜川镇飞龙汽车城北100米,12120,,,,"110.106552,39.792755"
12120,鄂尔多斯市庞大华明汽车销售服务有限责任公司, ,鄂尔多斯市东胜区铜川镇汽车博览园团结一街中段,12120,,,,"110.116062,39.800674"
12081,内蒙古鹏顺汽车销售服务有限责任公司,0471-2305868,内蒙古呼和浩特市新城区成吉思汗大街东段3号,12300,,,,"111.693788,40.865068"
12087,内蒙古庞大明祥汽车销售服务有限责任公司,0471-3252808,呼和浩特市回民区海西路攸攸板信用社对面,12300,,,,"111.623953,40.829765"
12121,内蒙古丰胜汽车销售有限责任公司, ,呼和浩特市赛罕区丰洲路巨海城七区北门3号底商106号,12300,,,,"111.745495,40.81957"
12182,呼市公交公司出租车服务站,0471-5267802,呼和浩特新城区北二环石头新营子公交总公司出租汽车公司,12300,,,,"111.683852,40.867542"
12300,呼和浩特市美途汽车销售有限公司,0471-3364800     3364900,内蒙古呼和浩特市金桥开发区内蒙古日报社南中国石油旁现代汽车4S店,12300,,,,"111.718629,40.760788"
12084,呼伦贝尔友邦汽车服务有限责任公司,0470-8324447,呼伦贝尔市海拉尔区尼尔基路100号,12183,,,,"119.783244,49.241026"
12183,阿荣旗那吉汽车销售公司,0470-4220477,内蒙古呼伦贝尔市阿荣旗振兴路旗医院东侧,12183,,,,"123.475081,48.131302"
12088,通辽市万鑫汽车销售服务有限公司,0475-8623919,通辽河西经济技术开发区创业大街中段西侧,12088,,,,"122.227392,43.654285"
12086,乌海市蒙达通汽车销售服务有限公司,0473-2027795,内蒙古自治区乌海市海勃湾区林荫大道与沃野路交叉处,12086,,,,"106.845248,39.707476"
12092,乌兰察布庞大广鹤汽车销售服务有限公司,0474-8308534,内蒙古乌兰察布市集宁区三号地立交桥京藏高速北侧庞大汽贸城,12092,,,,"113.129773,40.973974"
12085,锡林郭勒盟威力斯汽车贸易有限责任公司,0479-6950914,内蒙古锡林浩特市开发区火车站北1公里,12085,,,,"116.025987,43.936519"
12091,兴安盟泰信汽车销售有限公司,0482-8263030,内蒙古乌兰浩特蒙都物流园区,12091,,,,"122.021678,46.104738"
12098,宁夏固原磊腾汽车销售服务有限公司,0954-2079000,宁夏回族自治区固原市原州区清水河工业园区中心路27号,12098,,,,"106.289919,35.967724"
12097,吴忠恒信华通汽车销售服务有限公司,0953-2136111,吴忠市利通区东兴街北段西侧,12097,,,,"106.231925,38.010572"
12095,宁夏好世界汽车销售服务有限公司,0951-5059999,宁夏回族自治区银川市金凤区北京中路48号104号,12263,,,,"106.255119,38.486827"
12096,宁夏天创汽车销售服务有限公司,0951-3028850,宁夏银川宝湖西路金凤工业园区创业街2号,12263,,,,"106.162803,38.461192"
12211,宁夏怡和天创汽车销售服务有限公司,0951-3028850,金凤区宝湖西路金凤工业园区创业街66号,12263,,,,"106.16074,38.458"
12263,宁夏万华德联汽车销售服务有限公司,0951-8988926,贺兰县德胜工业园区109国道东侧28号,12263,,,,"106.328839,38.549208"
11802,格尔木温青汽车销售有限公司,0979-7258222,格尔木市经济开发区团结湖路44号,11802,,,,"94.949065,36.386267"
11800,西宁金岛汽车销售有限公司,0971-8819646/0971-8818551,青海省西宁市城中区城南工业园区同安路182号,11800,,,,"101.715943,36.556806"
11801,青海金麟宝汽车销售有限公司,0971-8829388,青海省西宁市城东经济技术开发区昆仑东路6号金岛汽车城,11800,,,,"101.86592,36.573908"
12313,青海金岛金麒宝汽车销售有限公司,0971-8819646,青海省西宁市城东经济技术开发区昆仑东路6号,11800,,,,"101.86761,36.575573"
11478,滨州远方汽车销售服务有限公司,0543-2192688,滨州市渤海五路866号,11478,,,,"118.024997,37.428342"
11491,滨州远方通悦汽车销售服务有限公司,0543-5029111,滨州市长江三路以南渤海二十四路以西,11478,,,,"117.929678,37.357138"
11518,邹平德润汽车销售服务有限公司,0543-4866677,山东省邹平县邹韩路向北4公里路东（西王加油站对过）,11478,,,,"117.726164,36.936077"
12210,滨州新友汽车销售服务有限公司,0543-3511100,滨城区滨北办事处张富路13号,11478,,,,"117.987951,37.488118"
11473,德州正豪汽车销售服务有限公司,0534-2238000/0534-5018000,德州市经济开发区天衢东路金华茶城北门东邻,11473,,,,"116.375746,37.458554"
11488,德州正达汽车销售服务有限公司,0534-5041888,德州市经济开发区新河路,11473,,,,"116.357187,37.423585"
12221,乐陵市亿鑫汽车销售服务有限公司,0534-6887678,乐陵市新车站西行一公里路南,11473,,,,"117.141367,37.718958"
12226,禹城市鑫恒汽车销售有限公司,0534-7727199,山东省德州市禹城市西环路1648号,11473,,,,"116.612348,36.946419"
12358,德州瑞和汽车销售服务有限公司,0534-5716777,德州市齐河县开发区齐安大街7号,11473,,,,"116.763488,36.815454"
11466,东营通泰汽车销售服务有限公司,0546-8189777,山东省东营市胜利工业园西五路以东、南二路以北,11499,,,,"118.467721,37.414334"
11470,东营明达汽车销售服务有限公司,0546-8966999,山东省东营市北二路9号,11499,,,,"118.446357,37.484946"
11499,东营市巨丰汽车销售服务有限公司,0546-8938677,东营经济开发区东八路与辽河路交汇处,11499,,,,"118.765641,37.445455"
11509,东营石大乐安汽车销售服务有限公司,0546-6416999,东营市广饶县潍高路960广饶汽车城,11499,,,,"118.436324,37.037571"
12130,胜利油田德润商贸有限责任公司,0546-8732328,山东省东营市八分场北二路（胜利医院西200米路北）,11499,,,,"118.64128,37.476248"
11477,山东菏泽昌信汽车销售服务有限公司,0530-5299990,山东省菏泽市昆明路468号,11513,,,,"115.41842,35.242009"
11492,菏泽通源汽车销售服务有限公司,0530-2046999,菏泽市黄河东路车管所向东1公里,11513,,,,"115.558877,35.26804"
11502,郓城中汇汽车销售服务有限公司,0530-6358222,山东省郓城县南环路东段郭林社区北邻,11513,,,,"115.976544,35.581697"
11513,单县华汇汽车销售服务有限公司,0530-4270001,单县经济开发区园艺路与定砀路交界处,11513,,,,"116.126091,34.759773"
11471,山东润寰汽车销售服务有限公司,0531-87297995,济南市槐荫区经十西路京福高速西口西行四公里润华汽车公园北京现代,11471,,,,"116.844732,36.642417"
11483,济南华建汽车销售服务有限公司,0531-88892000,济南市历下区经十东路3799号,11471,,,,"117.170504,36.675009"
11516,济南海源汽车贸易服务有限公司,0531-67819000,济南市二环南路7308号（济大西校南邻）,11471,,,,"116.975915,36.618226"
12100,山东华泰汽车销售有限公司, ,济南市槐荫区二环西路6619号,11471,,,,"116.943049,36.675501"
12131,济南嘉德汽车销售服务有限公司,4006936166,济南市工业南路327号,11471,,,,"117.121684,36.684567"
12209,济南瑞和金达汽车销售服务有限公司,0531-86520555,济南市经十西路与平安南路交汇处向东800米（齐鲁汽车生活广场）,11471,,,,"116.812468,36.592418"
11460,济宁永泰汽车销售有限公司,0537-3159977,济宁市高新区同济路2号工业园区,12295,,,,"116.35,35.26"
11496,济宁永昌汽车销售有限公司,0537-7974777,济宁市105国道与金宇路交界处南500米,12295,,,,"116.550687,35.431574"
11505,曲阜新东源汽车销售服务公司,0537-4580999,曲阜市静轩路海关东600米路南,12295,,,,"117.056277,35.605555"
11507,山东君之舆汽车销售服务有限公司,0537-5113111,邹城市国宏大道6369号,12295,,,,"116.979857,35.446712"
11515,梁山聚源汽车销售服务有限公司,0537-7496677,梁山工业园南转盘东300米车管所西邻,12295,,,,"116.123346,35.762911"
12295,济宁鸿源汽车销售有限公司,0537-2378889,济宁市新三二七国道哺河东188米圣达汽车博览城内,12295,,,,"116.656152,35.450424"
12307,济宁京现汽车销售服务有限公司,0537-2378889,济宁市任城大道东首圣达汽车博览城,12295,,,,"116.655801,35.450421"
11472,山东莱芜泰达汽车销售有限公司,0634-8811999,山东省莱芜市开发区盘龙河大街003号,11472,,,,"117.740763,36.207437"
11467,聊城恒泰汽车销售有限公司,0635-6952866,聊城市光岳路北段路东(江北汽车城院内),11467,,,,"116.035797,36.485852"
11517,聊城市润源汽车销售服务有限公司,0635-8888988,聊城市经济开发区东昌东路255号,11467,,,,"116.074184,36.464678"
12251,聊城市盛大北现汽车销售服务有限公司,0635-8536700,聊城市光岳南路116号,11467,,,,"116.028592,36.429315"
12297,聊城金友汽车销售服务有限公司,0635-8536700,聊城市湖南路与光岳路交界处南100米,11467,,,,"116.027365,36.43008"
10499,鲁泰莒南店,,山东省莒南县南环路西段金山加油站东200米路南,12234,,,,"118.794209,35.159234"
10500,阳光郯城店,,郯城县郯东路北外环交汇,12234,,,,"118.363107,34.655859"
10501,阳光费县店,,费县城东327国道理工学校对过,12234,,,,"118.112,35.155"
11459,临沂鲁泰汽车销售有限公司,0539-2702877/0533-8562822,临沂市双岭路西段京沪义堂出口东200米,12234,,,,"118.264656,35.139129"
11462,临沂市阳光汽车销售服务有限公司,0539-8179333,临沂市通达路与海关路交汇处向西100米路南,12234,,,,"118.334954,35.043494"
11479,临沂悦来汽车销售有限公司,0539-7068008,临沂市罗庄区沂河路与湖东二路交汇处（翔宇国际汽车城）,12234,,,,"118.299982,35.021784"
11500,临沂汇通汽车销售服务有限公司,0539-7201599,山东省临沂市河东区凤凰大街与东外环交汇处北500米路西,12234,,,,"118.438063,35.079732"
11506,临沂市悦晟汽车销售服务有限公司,0539-3211000,临沂市兰山区聚财路鲁南汽车城,12234,,,,"118.315821,35.105198"
11514,临沂乔丰汽车销售服务有限公司,0539-7125877,沂水县新汽车站南300米路东,12234,,,,"118.645842,35.753536"
12234,兰陵鲁华汽车销售服务有限公司,0539-5239988,兰陵县206国道与泉山路交汇处向西200米路南,12234,,,,"118.046309,34.879658"
12261,平邑顺邑汽车销售服务有限公司,0539-5259779,平邑县银花路西首与327国道交汇路北 九州汽车城院内,12234,,,,"117.60438,35.49169"
11456,青岛裕泰汽车销售服务有限公司,0532-85036661,青岛市黑龙江南路308号,12189,,,,"120.416712,36.133345"
11457,青岛福日机电设备有限公司,0532-85662888,青岛市四方区重庆南路137号,12189,,,,"120.393363,36.126568"
11481,青岛市润洋汽车销售服务有限公司,0532-88913555,青岛市市北区重庆南路251号,12189,,,,"120.41064,36.143664"
11485,青岛宇海汽车销售服务有限公司,0532-86150003,胶南市珠山南路78号,12189,,,,"119.990359,35.858119"
11486,青岛宝威中盛汽车销售服务有限公司,0532-86631771,山东省平度市青岛路621号,12189,,,,"119.924855,36.780046"
11495,青岛宏峰合达汽车销售服务有限公司,0532-89062199,山东青岛即墨市烟青路69号,12189,,,,"120.443195,36.359224"
11501,青岛市金阳光汽车销售服务有限公司,18561656255,青岛市城阳区三零八国道199号,12189,,,,"120.434903,36.252886"
11503,青岛双龙源汽车销售服务有限公司,0532-85225666,山东省胶州市海尔大道中段,12189,,,,"120.059037,36.286012"
11512,青岛宝威恒盛汽车销售有限公司,0532-82410999,山东省莱西市青岛路北段梅花山工业园,12189,,,,"120.51174,36.908708"
12189,青岛广兴汽车销售服务有限公司,0532-86852688,黄岛区黄河东路65号-1,12189,,,,"120.203581,36.038643"
11468,日照美多汽车销售服务有限公司,0633-8619906,山东省日照市开发区204国道西侧汽车商贸城,11508,,,,"119.440766,35.399466"
11475,日照顺新汽车销售服务有限公司,0633-3211333,山东省日照市山东路489号,11508,,,,"119.488622,35.439617"
11508,日照和瑞汽车销售服务有限公司,0633-6568666,日照市莒县山东北路,11508,,,,"118.822381,35.60732"
11469,泰安北方时代汽车销售服务有限公司,0538-8561553,泰安市泰山大街西首北方车辆公司北京现代店,12187,,,,"117.053734,36.189756"
11489,山东泰安交运集团好运汽车销售服务有限公司,0538-6933666,山东省泰安市龙潭路南首（洪沟驾校院内）,12187,,,,"117.12302,36.146257"
12187,山东省泰安交通运输集团有限公司新泰公司,0538-2177751,山东省新泰市经济技术开发区光明路9号,12187,,,,"117.733444,35.874466"
12280,新泰市锦源汽车销售有限公司,0538-7309888,新泰市开发区国贸路国际汽车城,12187,,,,"117.72045,35.87767"
11480,威海市振洋汽车销售服务有限公司,0631-5966315,威海市青岛南路232号,11490,,,,"122.167737,37.398461"
11490,威海悦洋汽车销售服务有限公司,0631-5551788,威海市工业新区威海国际生态汽博城,11490,,,,"122.147046,37.330902"
12102,乳山振洋汽车销售服务有限公司, ,乳山经济开发区广州路北,11490,,,,"121.541583,36.891955"
11464,潍坊金龙汽车销售有限公司,0536-2286678/0536-2286658,山东省潍坊市潍州路359号,12235,,,,"119.140605,36.63139"
11465,山东晟星工贸有限公司,0536-8663566,潍坊市经济技术开发区玄武东街2号,12235,,,,"119.161609,36.751704"
11482,寿光市元润汽车销售有限公司,0536-5808555,山东省寿光市潍高路八里庄路口,12235,,,,"118.695469,36.899127"
11494,高密市佳恒汽车销售服务有限公司,0536-2212999,高密市站北街1号（华达立交桥西侧）,12235,,,,"119.780698,36.401436"
11497,青州宝隆汽车贸易有限公司,0536-3869111,山东青州经济开发区江淮宾悦大街2号,12235,,,,"118.492676,36.740896"
12235,临朐长隆汽车贸易有限公司,0536-3160099,山东省潍坊市临朐县东城街道东红路109号,12235,,,,"118.580445,36.47094"
12298,潍坊烨丰汽车销售服务有限公司,0536-5966999,昌乐县五图街道潘家庄村（宝通街南侧）,12235,,,,"118.839198,36.667635"
12325,潍坊和众汽车销售服务有限公司,0536-2163277,诸城市西外环中段西侧杨春国际汽贸城,12235,,,,"119.377203,36.002723"
12342,潍坊世佳汽车销售服务有限公司,0536-8663566,经济技术开发区玄武街3号,12235,,,,"119.161609,36.751711"
11461,烟台博泰汽车销售有限公司,0535-6016555,山东省烟台市芝罘区机场路207-1号,12201,,,,"121.369939,37.495111"
11463,烟台金德汽车销售服务有限公司,0535-6388333,烟台市开发区北京南路2-9号,12201,,,,"121.217406,37.555655"
11484,招远玲珑汽车销售有限公司,0535-8241116,招远市普照路186号,12201,,,,"120.404242,37.35191"
11487,烟台金岭龙达汽车销售服务有限公司,0535-8558266,山东省烟台龙口市新嘉办事处张郑村北,12201,,,,"120.46373,37.662499"
11504,莱州市弘昌达汽车销售服务有限公司,0535-2886219,莱州市虎头崖镇贾家村宏祥路2号,12201,,,,"119.900311,37.148537"
11510,烟台金泰莱汽车销售服务有限公司,0535-6720088/0535-6929333,烟台市莱山区轸大路36号,12201,,,,"121.455961,37.446186"
11511,莱阳市一弘汽车销售有限公司,0535-7777222,莱阳市开发区长江路118号（中瑞化工对面）,12201,,,,"120.645197,36.94588"
12101,海阳市海嘉汽车城有限公司, ,海阳市碧城工业区海天路东首,12201,,,,"121.231265,36.7787"
12201,烟台金润汽车销售服务有限公司,0535-6818876,山东省烟台市芝罘区幸福南路西10号,12201,,,,"121.317966,37.564716"
11476,枣庄凯顺汽车销售服务有限公司,0632-3188110/0632-3136999,枣庄市光明大道X3999号张范BRT公交站台东100米路北,11476,,,,"117.444793,34.828375"
11493,山东永大汽车销售服务有限公司,0632-5806655,山东省滕州市龙泉北路1331号,11476,,,,"117.199171,35.119113"
11458,淄博泰通达汽车销售服务有限公司,0533-2716066/0533-2716099,淄博市张店区山泉路68号,11458,,,,"118.048013,36.781774"
11474,淄博金恒吉汽车销售服务有限公司,0533-3590786,淄博市张店区中心路275号,11458,,,,"118.079023,36.852648"
12240,淄博瑞达汽车服务有限公司,0533-3053977,山东省淄博市桓台县山东天齐集团汽车博览园内,11458,,,,"118.074202,36.910726"
12294,淄博众智源汽车销售有限公司,0533-6093699/0533-6093700,临淄区凤凰镇临淄大道1221号,11458,,,,"118.223785,36.824928"
12006,长治市霄云汽车销售服务有限公司,0355－6080110,长治市西二环路（北寨十字路口南500米）,12006,,,,"113.07988,36.216828"
12014,长治云烨汽车销售有限公司,0355-2122229,山西省长治市郊区长邯路关村北（西亚车检对面）,12006,,,,"113.165692,36.237165"
